Drug Name,Drug ID,Cell Line Name,Cosmic ID,TCGA Classification,Tissue,Tissue Sub-type,IC50,AUC,Max Conc,RMSE,Z score
Cetuximab,1114,NCI-H2009,724873,LUAD,lung,lung_NSCLC_adenocarcinoma,6.427294669,0.975252825,65.8,0.045457284,0.439148521
Cetuximab,1114,NCI-H2291,724874,LUAD,lung,lung_NSCLC_adenocarcinoma,6.396297634,0.950099165,65.8,0.043496992,0.408630822
Cetuximab,1114,SW1573,724878,LUAD,lung,lung_NSCLC_adenocarcinoma,5.917522093,0.944018077,65.8,0.109431496,-0.062740948
Cetuximab,1114,LXF-289,753592,LUAD,lung,lung_NSCLC_adenocarcinoma,5.259323618,0.946264803,65.8,0.081753212,-0.710761063
Cetuximab,1114,NCI-H1563,753600,LUAD,lung,lung_NSCLC_adenocarcinoma,5.507298562,0.937797924,65.8,0.13058471,-0.466620796
Cetuximab,1114,NCI-H292,753604,UNCLASSIFIED,lung,lung_NSCLC_adenocarcinoma,1.345388773,0.489966744,65.8,0.283923938,-4.564170944
Cetuximab,1114,PC-14,753608,LUAD,lung,lung_NSCLC_adenocarcinoma,5.503491403,0.957902072,65.8,0.127182228,-0.470369081
Cetuximab,1114,NCI-H23,905942,LUAD,lung,lung_NSCLC_adenocarcinoma,5.660931013,0.967945047,65.8,0.179883451,-0.315364113
Cetuximab,1114,NCI-H522,905944,LUAD,lung,lung_NSCLC_adenocarcinoma,6.849113168,0.982744521,65.8,0.046889046,0.854444031
Cetuximab,1114,A549,905949,LUAD,lung,lung_NSCLC_adenocarcinoma,5.947392865,0.95153176,65.8,0.15300438,-0.033332098
Cetuximab,1114,NCI-H322M,905967,LUAD,lung,lung_NSCLC_adenocarcinoma,6.931163539,0.96289053,65.8,0.035513042,0.935225578
Cetuximab,1114,EKVX,905970,LUAD,lung,lung_NSCLC_adenocarcinoma,4.879641829,0.839368583,65.8,0.106713411,-1.084571465
Cetuximab,1114,HOP-62,905972,LUAD,lung,lung_NSCLC_adenocarcinoma,6.102390393,0.973278233,65.8,0.102076527,0.119268553
Cetuximab,1114,ABC-1,906791,LUAD,lung,lung_NSCLC_adenocarcinoma,5.764775898,0.948565787,65.8,0.266065861,-0.213125081
Cetuximab,1114,COR-L105,906805,LUAD,lung,lung_NSCLC_adenocarcinoma,5.179922415,0.901348884,65.8,0.094610942,-0.788934409
Cetuximab,1114,LC-2-ad,907786,LUAD,lung,lung_NSCLC_adenocarcinoma,5.880571999,0.968256246,65.8,0.092451122,-0.099119648
Cetuximab,1114,NCI-H596,908459,UNCLASSIFIED,lung,lung_NSCLC_adenocarcinoma,6.328570999,0.958567752,65.8,0.171235587,0.34195151
Cetuximab,1114,NCI-H441,908460,LUAD,lung,lung_NSCLC_adenocarcinoma,7.429846673,0.969054686,65.8,0.046725586,1.426197092
Cetuximab,1114,NCI-H1793,908463,LUAD,lung,lung_NSCLC_adenocarcinoma,6.72790306,0.952233246,65.8,0.0959142,0.735108312
Cetuximab,1114,NCI-H358,908465,LUAD,lung,lung_NSCLC_adenocarcinoma,5.755793962,0.952045461,65.8,0.053138425,-0.221968121
Cetuximab,1114,NCI-H1573,908472,LUAD,lung,lung_NSCLC_adenocarcinoma,6.74918413,0.983589025,65.8,0.16588812,0.756060293
Cetuximab,1114,NCI-H1666,908473,LUAD,lung,lung_NSCLC_adenocarcinoma,2.975055529,0.721105346,65.8,0.167385423,-2.959705303
Cetuximab,1114,NCI-H1703,908474,UNCLASSIFIED,lung,lung_NSCLC_adenocarcinoma,6.524892943,0.97366933,65.8,0.050473772,0.535237537
Cetuximab,1114,NCI-H1755,908475,LUAD,lung,lung_NSCLC_adenocarcinoma,5.514263039,0.947948198,65.8,0.096873466,-0.459764017
Cetuximab,1114,NCI-H1993,908476,LUAD,lung,lung_NSCLC_adenocarcinoma,7.286716687,0.976581457,65.8,0.043914201,1.285280463
Cetuximab,1114,SK-LU-1,909721,LUAD,lung,lung_NSCLC_adenocarcinoma,6.867719567,0.974910692,65.8,0.182915455,0.872762702
Cetuximab,1114,NCI-H838,910399,LUAD,lung,lung_NSCLC_adenocarcinoma,6.346700143,0.974313258,65.8,0.055059294,0.359800305
Cetuximab,1114,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,6.468520159,0.980439186,65.8,0.05002186,0.4797365
Cetuximab,1114,RERF-LC-MS,910931,LUAD,lung,lung_NSCLC_adenocarcinoma,6.501263005,0.977022404,65.8,0.060582621,0.511973012
Cetuximab,1114,NCI-H1975,924244,LUAD,lung,lung_NSCLC_adenocarcinoma,4.24746439,0.856674712,65.8,0.142143655,-1.706972932
Cetuximab,1114,HCC-44,1240145,LUAD,lung,lung_NSCLC_adenocarcinoma,5.501649092,0.964724932,65.8,0.149016102,-0.472182903
Cetuximab,1114,HCC-827,1240146,LUAD,lung,lung_NSCLC_adenocarcinoma,6.670606952,0.969625614,65.8,0.029373167,0.678698229
Cetuximab,1114,NCI-H1944,1240185,LUAD,lung,lung_NSCLC_adenocarcinoma,4.175588456,0.866822615,65.8,0.184185255,-1.777737379
Cetuximab,1114,NCI-H2023,1240187,LUAD,lung,lung_NSCLC_adenocarcinoma,5.762491635,0.949654287,65.8,0.094975766,-0.215374021
Cetuximab,1114,NCI-H3122,1240190,LUAD,lung,lung_NSCLC_adenocarcinoma,6.817617657,0.982736831,65.8,0.039323461,0.823435566
Cetuximab,1114,PC-3_[JPC-3],1240202,LUAD,lung,lung_NSCLC_adenocarcinoma,4.229928183,0.843964828,65.8,0.278665518,-1.72423796
Cetuximab,1114,H3255,1247873,LUAD,lung,lung_NSCLC_adenocarcinoma,1.931642813,0.575746538,65.8,0.222639051,-3.986982718
Cetuximab,1114,HCC-78,1290908,LUAD,lung,lung_NSCLC_adenocarcinoma,5.526799679,0.94013625,65.8,0.103848951,-0.447421244
Cetuximab,1114,NCI-H1435,1298347,LUAD,lung,lung_NSCLC_adenocarcinoma,7.11594928,0.991111087,65.8,0.024519749,1.117153798
Cetuximab,1114,NCI-H1568,1298348,LUAD,lung,lung_NSCLC_adenocarcinoma,2.639723944,0.671401772,65.8,0.152839615,-3.289851331
Cetuximab,1114,NCI-H1781,1298350,LUAD,lung,lung_NSCLC_adenocarcinoma,6.756852424,0.986126039,65.8,0.034077426,0.763610005
Cetuximab,1114,RERF-LC-KJ,1298537,LUAD,lung,lung_NSCLC_adenocarcinoma,4.571867938,0.890888606,65.8,0.146129487,-1.38758595
Cetuximab,1114,EMC-BAC-1,1503369,LUAD,lung,lung_NSCLC_adenocarcinoma,2.679857115,0.680203183,65.8,0.158099666,-3.250338778
Cetuximab,1114,EMC-BAC-2,1503370,LUAD,lung,lung_NSCLC_adenocarcinoma,5.954585708,0.962201907,65.8,0.077912923,-0.026250484
Cetuximab,1114,NCI-H720,687600,UNCLASSIFIED,lung,lung_NSCLC_carcinoid,6.723237986,0.979394274,65.8,0.039371652,0.730515379
Cetuximab,1114,NCI-H727,724855,UNCLASSIFIED,lung,lung_NSCLC_carcinoid,6.790662591,0.958685105,65.8,0.068072785,0.796897332
Cetuximab,1114,NCI-H835,753607,UNCLASSIFIED,lung,lung_NSCLC_carcinoid,6.789104863,0.987935004,65.8,0.030562626,0.795363693
Cetuximab,1114,UMC-11,909779,UNCLASSIFIED,lung,lung_NSCLC_carcinoid,6.178381819,0.985553121,65.8,0.045512542,0.19408485
Cetuximab,1114,COR-L23,687780,UNCLASSIFIED,lung,lung_NSCLC_large_cell,6.585137826,0.984749764,65.8,0.037990945,0.594550796
Cetuximab,1114,NCI-H661,687829,UNCLASSIFIED,lung,lung_NSCLC_large_cell,7.027191161,0.978887545,65.8,0.035371358,1.029768232
Cetuximab,1114,NCI-H1299,724831,UNCLASSIFIED,lung,lung_NSCLC_large_cell,7.105117543,0.979499545,65.8,0.042015957,1.106489563
Cetuximab,1114,LU-65,724863,UNCLASSIFIED,lung,lung_NSCLC_large_cell,7.744437154,0.981984859,65.8,0.020187652,1.735922756
Cetuximab,1114,LCLC-103H,753586,UNCLASSIFIED,lung,lung_NSCLC_large_cell,7.000751633,0.984135331,65.8,0.089944663,1.003737564
Cetuximab,1114,NCI-H460,905943,UNCLASSIFIED,lung,lung_NSCLC_large_cell,5.885444258,0.977018217,65.8,0.015392091,-0.094322733
Cetuximab,1114,HOP-92,905973,UNCLASSIFIED,lung,lung_NSCLC_large_cell,6.58996207,0.966736339,65.8,0.072548347,0.599300438
Cetuximab,1114,LU-99A,907796,UNCLASSIFIED,lung,lung_NSCLC_large_cell,5.150791097,0.933808774,65.8,0.282089627,-0.817615241
Cetuximab,1114,NCI-H1155,908467,UNCLASSIFIED,lung,lung_NSCLC_large_cell,5.84957513,0.980460026,65.8,0.019259972,-0.129637182
Cetuximab,1114,NCI-H1581,908471,UNCLASSIFIED,lung,lung_NSCLC_large_cell,6.350038647,0.9863269,65.8,0.060999374,0.363087183
Cetuximab,1114,IA-LM,910779,UNCLASSIFIED,lung,lung_NSCLC_large_cell,6.553679086,0.972170955,65.8,0.098351668,0.563578533
Cetuximab,1114,NCI-H810,925341,UNCLASSIFIED,lung,lung_NSCLC_large_cell,6.037556357,0.977255246,65.8,0.071305542,0.055437109
Cetuximab,1114,LCLC-97TM1,946361,UNCLASSIFIED,lung,lung_NSCLC_large_cell,5.902821551,0.96502515,65.8,0.052021504,-0.077214162
Cetuximab,1114,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell,6.715628417,0.984776991,65.8,0.05632179,0.723023485
Cetuximab,1114,ChaGo-K-1,687596,UNCLASSIFIED,lung,lung_NSCLC_not_specified,6.428213286,0.971991721,65.8,0.10226728,0.440052932
Cetuximab,1114,NCI-H1770,687804,UNCLASSIFIED,lung,lung_NSCLC_not_specified,6.381706015,0.982964548,65.8,0.102172952,0.394264848
Cetuximab,1114,BEN,753534,UNCLASSIFIED,lung,lung_NSCLC_not_specified,7.022017119,0.980307302,65.8,0.046512698,1.024674201
Cetuximab,1114,CAL-12T,753540,UNCLASSIFIED,lung,lung_NSCLC_not_specified,3.584569855,0.801025667,65.8,0.2037159,-2.359616488
Cetuximab,1114,A427,910851,UNCLASSIFIED,lung,lung_NSCLC_not_specified,5.329975067,0.945380641,65.8,0.164596451,-0.641202167
Cetuximab,1114,HCC-366,1240144,UNCLASSIFIED,lung,lung_NSCLC_not_specified,4.814925753,0.91939719,65.8,0.133847009,-1.148286774
Cetuximab,1114,NCI-H647,1240191,UNCLASSIFIED,lung,lung_NSCLC_not_specified,1.909716278,0.577348876,65.8,0.054430821,-4.008570182
Cetuximab,1114,NCI-H2110,1298351,UNCLASSIFIED,lung,lung_NSCLC_not_specified,4.403128737,0.889494269,65.8,0.186054768,-1.553715774
Cetuximab,1114,NCI-H2135,1298352,UNCLASSIFIED,lung,lung_NSCLC_not_specified,6.717395592,0.987328196,65.8,0.06283961,0.724763332
Cetuximab,1114,NCI-H2172,1298353,UNCLASSIFIED,lung,lung_NSCLC_not_specified,7.275254687,0.978190837,65.8,0.075038218,1.273995712
Cetuximab,1114,NCI-H2444,1298356,UNCLASSIFIED,lung,lung_NSCLC_not_specified,6.767730102,0.981496249,65.8,0.047135254,0.77431947
Cetuximab,1114,LK-2,687787,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,6.81783166,0.988034237,65.8,0.041440867,0.823646259
Cetuximab,1114,NCI-H2170,687815,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,6.753526252,0.978570116,65.8,0.068925006,0.760335269
Cetuximab,1114,EBC-1,753554,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,6.748807746,0.975945524,65.8,0.05117651,0.755689729
Cetuximab,1114,EPLC-272H,753556,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,5.475271495,0.945909691,65.8,0.099150802,-0.498152597
Cetuximab,1114,KNS-62,753569,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,7.27042918,0.976800184,65.8,0.044653761,1.269244826
Cetuximab,1114,NCI-H226,905941,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,5.594459318,0.962397514,65.8,0.091509492,-0.380807892
Cetuximab,1114,NCI-H520,908443,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,6.115936303,0.975447654,65.8,0.115969711,0.13260499
Cetuximab,1114,SK-MES-1,909728,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,3.506005393,0.793636458,65.8,0.275640587,-2.436966031
Cetuximab,1114,HARA,1240142,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,5.64505924,0.94717148,65.8,0.096583517,-0.330990445
Cetuximab,1114,HCC-15,1240143,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,6.865177454,0.975451198,65.8,0.034916087,0.870259899
Cetuximab,1114,NCI-H1869,1240183,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,4.839273697,0.904423642,65.8,0.145214491,-1.124315346
Cetuximab,1114,LC-1-sq,1298223,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,5.860697017,0.955277292,65.8,0.077121218,-0.118687284
Cetuximab,1114,LOU-NH91,1298226,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,5.415086257,0.946030448,65.8,0.116094324,-0.557407133
Cetuximab,1114,RERF-LC-Sq1,1298538,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,4.604608184,0.859270019,65.8,0.130618266,-1.355351999
Cetuximab,1114,COR-L321,1322213,UNCLASSIFIED,lung,lung_other,6.402710419,0.985131651,65.8,0.023751473,0.41494444
Cetuximab,1114,DMS-114,687983,SCLC,lung,lung_small_cell_carcinoma,5.677240848,0.951056018,65.8,0.151413932,-0.299306493
Cetuximab,1114,DMS-273,687985,SCLC,lung,lung_small_cell_carcinoma,6.688774737,0.980678309,65.8,0.041927914,0.696585069
Cetuximab,1114,NCI-H1048,687995,SCLC,lung,lung_small_cell_carcinoma,6.229019746,0.988320029,65.8,0.035374722,0.243939714
Cetuximab,1114,NCI-H1092,687997,SCLC,lung,lung_small_cell_carcinoma,7.185285228,0.983454706,65.8,0.039654831,1.185417537
Cetuximab,1114,NCI-H1694,688006,SCLC,lung,lung_small_cell_carcinoma,5.733789631,0.966772786,65.8,0.131651156,-0.243632178
Cetuximab,1114,NCI-H187,688007,SCLC,lung,lung_small_cell_carcinoma,6.987407961,0.985012578,65.8,0.035957082,0.990600238
Cetuximab,1114,NCI-H2029,688011,SCLC,lung,lung_small_cell_carcinoma,6.503437689,0.990059374,65.8,0.065886662,0.514114067
